	baseMean	log2FoldChange	lfcSE	pvalue	padj
73	190.131018457167	0.000381457150972048	0.0152192184482547	0.508576528800344	0.999649527748504
74	556.167046341644	-0.000111306609564457	0.0152088692056209	0.88990340338632	0.999649527748504
75	259.16186265553	-0.000201906634086869	0.0152218410972558	0.688317318974353	0.999649527748504
76	396.443415761006	-2.43727821243409e-05	0.0152137700181301	0.972453946772966	0.999649527748504
77	225.659141517478	-9.70478728642302e-05	0.0152188617422754	0.86854059323983	0.999649527748504
78	1003.5748492071	-4.93730670756595e-05	0.0152027830501033	0.95679257967289	0.999649527748504
79	24.947747057033	0.000299650270396511	0.0152286328928146	0.166003016588549	0.999649527748504
80	1232.85177424557	0.000317978610327513	0.0151978680876569	0.747893030481523	0.999649527748504
81	1577.88858663092	-0.000863475798208127	0.0152022143310731	0.348305385542553	0.999649527748504
82	1822.3939937429	-0.000109657699742116	0.0152009092261147	0.907309533494913	0.999649527748504
83	326.943181523599	0.000758174253454796	0.0152231777133645	0.100214826417562	0.999649527748504
84	0.490406223049403	-2.34620012685201e-05	0.0152300959082849	0.620551888359177	0.999649527748504
85	3578.06573388323	-0.000311378932001817	0.0151927838358677	0.769761867018365	0.999649527748504
86	278.213034283771	-0.000287146488168425	0.0152130260133832	0.690688906602952	0.999649527748504
87	357.467391544453	-0.00025952504233742	0.0152217765282019	0.607511373629468	0.999649527748504
88	683.944773618725	0.00035011831896039	0.0152044994359263	0.69153057637116	0.999649527748504
89	0.975300221309621	-1.59292891972464e-07	0.0152300922794723	0.997381794498691	0.999649527748504
90	408.132233290277	-0.000598870870785568	0.0152106235304968	0.436935270071111	0.999649527748504
91	881.046291541495	-0.00183118378556233	0.0152037120172339	0.0409293543457614	0.999649527748504
92	0.484893998260218	2.32121380297854e-05	0.0152300959223243	0.624245256946061	0.999649527748504
93	121.58240736701	0.000112428191198041	0.0152204953217294	0.835796730619714	0.999649527748504
94	4105.51219678682	-0.00054813838935517	0.0151908939113792	0.615131737744157	0.999649527748504
95	846.940897949771	0.00117794801024042	0.0152028462169516	0.195632885164671	0.999649527748504
96	226.587751293085	-0.000287672434579135	0.0152154776126062	0.666802599834447	0.999649527748504
97	215.08960496034	-0.000173637402712351	0.0152174862459546	0.779748236234219	0.999649527748504
98	1139.51396940834	-0.00018084768909864	0.0152116660338101	0.809357072121395	0.999649527748504
99	12.4611384370854	1.8652733396225e-05	0.0152288538838224	0.925758662009305	0.999649527748504
100	27.5612782330319	-0.000168832393354652	0.0152277306816656	0.535557329105658	0.999649527748504
101	363.11793012356	-1.41204072402345e-05	0.0152131390986975	0.984336633713785	0.999649527748504
102	7.02819703528346	8.67872338403638e-07	0.0152294320462968	0.995379989055715	0.999649527748504
103	38.4377962141045	0.000314494647098807	0.0152266716526263	0.335174721548945	0.999649527748504
104	1757.55069901239	-0.00035337248670047	0.0151976250168564	0.721940690885154	0.999649527748504
105	176.609161468184	0.000178385368141528	0.0152260860252604	0.612885772170801	0.999649527748504
106	343.550508154625	0.000562227880630436	0.015213544768432	0.428856607972927	0.999649527748504
107	922.120281840978	7.35430824038309e-05	0.0152041117758714	0.934070541614649	0.999649527748504
108	1719.53974277788	-5.52758064530906e-05	0.0152083795166968	0.945809793177033	0.999649527748504
109	8.41684495785964	1.71278422241465e-05	0.0152294374427389	0.908686449450511	0.999649527748504
110	1.51487617008809	-1.98719529320365e-05	0.0152300148836656	0.772248707432533	0.999649527748504
111	226.214059275631	-0.000552551901667805	0.015221334366848	0.286475285238946	0.999649527748504
112	445.007213794616	2.30637688329457e-05	0.0152144536134284	0.973373666335341	0.999649527748504
113	10.272507578536	1.06158845107505e-05	0.0152291313648238	0.952395152870731	0.999649527748504
114	1049.62839415212	-0.000310957678270875	0.0152125654205074	0.67064802226564	0.999649527748504
115	136.325982770129	6.94644790263432e-06	0.0152293735256955	0.964417916753183	0.999649527748504
116	428.959765775801	-0.000106179103712857	0.0152149728579166	0.875830939696989	0.999649527748504
117	561.567933317665	-0.000282238284671973	0.0152053833455063	0.74481636583492	0.999649527748504
118	2199.4679922684	0.000440718294806336	0.0151972713830165	0.658887617278714	0.999649527748504
119	0	0	0.0152301696427168	NA	NA
120	0.484893998260218	2.32121380297854e-05	0.0152300959223243	0.624245256946061	0.999649527748504
121	10.8802281947929	-7.44140799363924e-08	0.0152292272856418	0.999649527748504	0.999649527748504
122	0	0	0.0152301696427168	NA	NA
123	0	0	0.0152301696427168	NA	NA
124	0	0	0.0152301696427168	NA	NA
125	91.221598257825	0.000538681638782289	0.0152238408723762	0.219624888625715	0.999649527748504
126	0	0	0.0152301696427168	NA	NA
127	577.837403844103	-0.000473048723289451	0.0152082792645949	0.561676221539835	0.999649527748504
128	1638.11556025411	-0.000150493415753343	0.015198048098793	0.878757105000928	0.999649527748504
129	0	0	0.0152301696427168	NA	NA
130	365.343907665348	-0.000234092934678386	0.0152173235677563	0.707941290423687	0.999649527748504
131	33.4867213386932	-1.63712808813763e-05	0.0152282075120124	0.946600556521884	0.999649527748504
132	18.6481988762781	0.000170981511895778	0.0152289706019835	0.370914300113425	0.999649527748504
133	86.0759845518878	-0.000172283440347628	0.0152239093699613	0.693040423203486	0.999649527748504
134	304.114996591377	-4.86076232592329e-05	0.0152146597274783	0.943550166241078	0.999649527748504
135	760.027678621627	-0.000242763325601498	0.0152087502117808	0.763356768109768	0.999649527748504
136	696.408298922711	-0.000323813805760326	0.0152122338634581	0.660849732656875	0.999649527748504
137	413.508328483592	0.000264107866384422	0.0152194498241948	0.643653518277701	0.999649527748504
138	328.639974152114	0.000104122016734371	0.0152150333290785	0.877977084273745	0.999649527748504
139	126.60634961706	-0.000119280822804253	0.0152214224050473	0.817121447418398	0.999649527748504
140	77.2883316418462	0.000333309125649797	0.0152252402233104	0.389506051728922	0.999649527748504
141	0	0	0.0152301696427168	NA	NA
142	0.727340997390327	2.9298024735559e-05	0.0152300948138164	0.539429619272693	0.999649527748504
143	337.037467341356	-0.000217821013651505	0.0152160888217169	0.739148003869383	0.999649527748504
144	11.9068894250102	-7.49586983758736e-05	0.0152290284954534	0.687616956483713	0.999649527748504
145	1612.70516841945	0.000418954177501058	0.0151951271010886	0.684243785689089	0.999649527748504
146	364.808475464294	0.000189672553018611	0.0152191983947829	0.74261087379127	0.999649527748504
147	3.0253357569763	-4.72756115790663e-05	0.015229818047274	0.647788639776449	0.999649527748504
148	0	0	0.0152301696427168	NA	NA
149	658.147475548428	-0.000156753179230302	0.0152073983177611	0.850431735734703	0.999649527748504
150	93.4097215329585	-0.000223717484225245	0.0152255011496412	0.552855813831452	0.999649527748504
151	139.351559634198	0.000146996681071755	0.015219851193353	0.792995830565351	0.999649527748504
152	1.4869873740343	2.04583975555833e-05	0.0152300164918562	0.764530604148469	0.999649527748504
153	941.770140805342	0.000153901719978515	0.0152102348169604	0.843182096089127	0.999649527748504
154	15.940011627025	-9.72006106721292e-07	0.0152285628704651	0.996493931455071	0.999649527748504
155	564.318272357823	-0.000157845599487462	0.0152052644127795	0.855899152507799	0.999649527748504
156	94.696613074573	-0.000450884623935646	0.0152224138051171	0.353283157499218	0.999649527748504
157	197.052539299074	-0.000145706386105501	0.0152179605727877	0.810974377118019	0.999649527748504
158	3925.00028593997	-0.0001883611749235	0.0152010593130415	0.841080678895561	0.999649527748504
159	241.408345509557	-0.000268964771768481	0.0152146551519526	0.695240595023956	0.999649527748504
160	72.9089820060266	-0.000213808380401394	0.0152246688037348	0.601278111162933	0.999649527748504
161	0	0	0.0152301696427168	NA	NA
162	26.5585807238303	6.60745873254553e-05	0.0152276892360994	0.809994600699059	0.999649527748504
163	731.053275697032	0.000361537985131227	0.0152031301470051	0.689704317733133	0.999649527748504
164	1.98290582187289	-2.59112209292553e-05	0.0152300407538158	0.679211148167393	0.999649527748504
165	1241.56867413654	-0.000117424207727087	0.0151976410145942	0.905844367646322	0.999649527748504
166	849.409728924952	-0.000168866935845765	0.0152101884316193	0.828356543887335	0.999649527748504
167	127.511353191924	-0.000320037445271379	0.0152205173435354	0.554725808825613	0.999649527748504
168	810.718149085259	-0.000416295957992053	0.0152108708813084	0.586562574392363	0.999649527748504
169	69.3120230599864	0.000466939887486762	0.0152253601567114	0.222298872193646	0.999649527748504
170	64.6093701871825	-0.000105981019514587	0.0152255463813698	0.777543755662712	0.999649527748504
171	18.2400848589996	1.05447686973124e-05	0.0152289923789712	0.955589016173953	0.999649527748504
172	71.7018208317489	0.000186042923349879	0.0152245477203923	0.652866355165364	0.999649527748504
173	108.639300167482	-0.000246562184707525	0.0152216787665911	0.627562387431788	0.999649527748504
174	1635.14307081718	0.000692304603724434	0.0152017952293137	0.455418545161121	0.999649527748504
175	0	0	0.0152301696427168	NA	NA
176	898.656259932623	-8.95358178128639e-05	0.015214767450862	0.895866866275758	0.999649527748504
177	549.596285373348	0.000179007005797807	0.0152073456259712	0.829696958712853	0.999649527748504
178	1.4869873740343	2.04583975555833e-05	0.0152300164918562	0.764530604148469	0.999649527748504
179	0.490406223049403	-2.34620012685201e-05	0.0152300959082849	0.620551888359177	0.999649527748504
180	73.6665419771441	-0.000235723498812162	0.015225750551153	0.520401256508598	0.999649527748504
181	15.6283073104058	-5.08914772311978e-05	0.0152287946367185	0.803593459923982	0.999649527748504
182	0	0	0.0152301696427168	NA	NA
183	275.932807721988	-9.05084421599219e-05	0.0152197587378772	0.872203485866843	0.999649527748504
184	4.94662408984459	-5.77667603480742e-05	0.0152299434349925	0.486473237178792	0.999649527748504
185	252.193447856606	-0.000217450183943975	0.0152154732263676	0.744882205676282	0.999649527748504
186	22.1361818794614	0.000132877106789709	0.0152282441903006	0.583167919919687	0.999649527748504
187	479.957983018872	0.0005985728163146	0.0152167028981075	0.349469965218176	0.999649527748504
188	1637.43446994788	-0.000177255586778568	0.0151999874277913	0.852974202508306	0.999649527748504
189	317.962567659468	-0.000563607917072957	0.0152121136460879	0.446596085913999	0.999649527748504
190	5.5312808532601	1.78138989166862e-05	0.0152295967885576	0.89272088556256	0.999649527748504
191	0.484893998260218	2.32121380297854e-05	0.0152300959223243	0.624245256946061	0.999649527748504
192	670.706289031212	0.0002672356719705	0.0152104313003071	0.729941088428588	0.999649527748504
193	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
194	2.93615714402577	0.000119000511288707	0.0152299881648127	0.109471065791338	0.999649527748504
195	977.081174015733	-0.000291370799838966	0.0151995979992845	0.762119808153107	0.999649527748504
196	1283.97065900141	-0.00026012664075812	0.0152223338902607	0.594178608736998	0.999649527748504
197	2518.08934645508	0.000153521729964984	0.0152091977903694	0.847419518510105	0.999649527748504
198	1.5093639452989	1.95465986903271e-05	0.0152300152409089	0.775624894703356	0.999649527748504
199	0	0	0.0152301696427168	NA	NA
200	4242.39423197047	-0.000340568848203111	0.0152017708314907	0.713597262607344	0.999649527748504
201	630.295181492623	-4.18707538661229e-05	0.0152077701318895	0.959497996262647	0.999649527748504
202	565.942404171767	0.00026975102435047	0.0152126763053229	0.711330729511738	0.999649527748504
203	0	0	0.0152301696427168	NA	NA
204	1214.02574763781	-5.7913828863407e-05	0.015202905838004	0.949214380151606	0.999649527748504
205	2080.0670485289	-3.01684837591981e-05	0.015203448589228	0.973265546816011	0.999649527748504
206	12.5861412237967	5.76117698372118e-05	0.0152294706782621	0.692947502090371	0.999649527748504
207	48.1375203217137	0.000164980358382445	0.0152267835389279	0.607357621791281	0.999649527748504
208	926.729219855201	-0.000409423170820919	0.0152062357363112	0.63090448530513	0.999649527748504
209	0.484893998260218	2.32121380297854e-05	0.0152300959223243	0.624245256946061	0.999649527748504
210	382.879127321625	0.000203215182454337	0.0152125102199711	0.781412232076373	0.999649527748504
211	44.6465153195541	-0.000119606319471798	0.0152273617281606	0.68249017313152	0.999649527748504
212	62.747003897759	8.3976607914829e-05	0.01522720480819	0.779853924852764	0.999649527748504
213	0	0	0.0152301696427168	NA	NA
214	0	0	0.0152301696427168	NA	NA
215	0	0	0.0152301696427168	NA	NA
216	0.727340997390327	2.9298024735559e-05	0.0152300948138164	0.539429619272693	0.999649527748504
217	0.997676792574217	-7.64485552549301e-07	0.015230091054186	0.987533414485568	0.999649527748504
218	0	0	0.0152301696427168	NA	NA
219	0	0	0.0152301696427168	NA	NA
220	0	0	0.0152301696427168	NA	NA
221	0	0	0.0152301696427168	NA	NA
222	0	0	0.0152301696427168	NA	NA
223	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
224	13.3674453335305	0.00020616554457903	0.0152291347534791	0.245526175535495	0.999649527748504
225	115.913836220881	0.000257209853113724	0.0152242880075682	0.543208554042481	0.999649527748504
226	0	0	0.0152301696427168	NA	NA
227	0	0	0.0152301696427168	NA	NA
228	0	0	0.0152301696427168	NA	NA
229	0	0	0.0152301696427168	NA	NA
230	0	0	0.0152301696427168	NA	NA
231	0	0	0.0152301696427168	NA	NA
232	0	0	0.0152301696427168	NA	NA
233	1.48147514924512	5.94389610520322e-05	0.0152300566543034	0.310969394875162	0.999649527748504
234	0	0	0.0152301696427168	NA	NA
235	0	0	0.0152301696427168	NA	NA
236	0	0	0.0152301696427168	NA	NA
237	32.5380506213184	0.00018674803492424	0.0152274237983553	0.518360194992333	0.999649527748504
238	0	0	0.0152301696427168	NA	NA
239	2.47805630023002	0.00010563293013825	0.0152300002201593	0.141437976001782	0.999649527748504
240	137.530120445976	4.37399468392065e-06	0.0152294906198278	0.975735799584422	0.999649527748504
241	0.484893998260218	2.32121380297854e-05	0.0152300959223243	0.624245256946061	0.999649527748504
242	87.6120781576921	0.00017470221757605	0.0152235046002513	0.698058687522875	0.999649527748504
243	0	0	0.0152301696427168	NA	NA
244	0	0	0.0152301696427168	NA	NA
245	92.3116347731296	5.87299189660625e-05	0.0152260818480736	0.867769823045806	0.999649527748504
246	0	0	0.0152301696427168	NA	NA
247	0	0	0.0152301696427168	NA	NA
248	0	0	0.0152301696427168	NA	NA
249	0	0	0.0152301696427168	NA	NA
250	0	0	0.0152301696427168	NA	NA
251	15.8717031234926	-6.0864865334097e-05	0.0152290067265852	0.746377365570598	0.999649527748504
252	161.503569172778	-0.000319708809842728	0.0152235945614154	0.474746328635197	0.999649527748504
253	0	0	0.0152301696427168	NA	NA
254	1130.96921828759	-0.00056785606566428	0.0152127875395909	0.434497211582684	0.999649527748504
255	0	0	0.0152301696427168	NA	NA
256	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
257	1.26582130457948	4.80981374781956e-05	0.0152300726751339	0.37614806760178	0.999649527748504
258	0	0	0.0152301696427168	NA	NA
259	0	0	0.0152301696427168	NA	NA
260	4.02301254955052	-4.36810546471676e-05	0.0152297402365267	0.702498198538116	0.999649527748504
261	0	0	0.0152301696427168	NA	NA
262	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
263	0.512782794313999	-2.40710148545718e-05	0.0152300957781175	0.611824163319994	0.999649527748504
264	0	0	0.0152301696427168	NA	NA
265	5.50434087116301	2.03261388555753e-05	0.0152296315827153	0.873843489276276	0.999649527748504
266	9.0899686773771	-5.52873937820088e-05	0.0152293087030355	0.732779066799164	0.999649527748504
267	0	0	0.0152301696427168	NA	NA
268	0	0	0.0152301696427168	NA	NA
269	0	0	0.0152301696427168	NA	NA
270	0.242446999130109	1.32143561350496e-05	0.0152300988611396	0.775957566226475	0.999649527748504
271	0	0	0.0152301696427168	NA	NA
272	0	0	0.0152301696427168	NA	NA
273	3.01982353218712	-1.63527570893223e-06	0.0152299210184043	0.985007461098642	0.999649527748504
274	0	0	0.0152301696427168	NA	NA
275	18.509652684702	0.000148579229228324	0.0152286187040379	0.494181403056152	0.999649527748504
276	0	0	0.0152301696427168	NA	NA
277	2156.34539237746	0.000121700018854056	0.0151991773497384	0.90006859459395	0.999649527748504
278	0	0	0.0152301696427168	NA	NA
279	669.602042212013	0.000396120559522686	0.0152156002034009	0.551622568767558	0.999649527748504
280	25.4561724079044	-0.000290875211604271	0.0152286924236779	0.170244977526241	0.999649527748504
